Type,Name,Age,Breed1,Breed2,Gender,Color1,Color2,Color3,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,VideoAmt,PhotoAmt
1,Rainies,1,307,307,1,1,2,0,2,1,2,2,2,1,2,0,41401,0,1
1,Second Hand Puppies,2,307,307,3,1,2,7,2,1,2,2,2,1,7,20,41401,0,7
2,Muffin & Latte,24,266,0,3,1,4,7,2,1,1,1,1,1,2,0,41401,0,2
2,Lolo And Kids,15,266,0,2,1,2,7,2,2,1,1,2,1,1,0,41326,0,2
1,Puppies,1,307,307,3,1,2,7,1,2,2,2,2,1,7,0,41330,0,2
1,,60,50,307,1,4,0,0,3,1,1,1,1,1,1,100,41336,0,1
2,"Andrew ,simba , Johny",1,266,0,3,1,4,7,1,1,2,2,3,1,3,0,41336,0,1
1,Happy,84,20,0,2,2,7,0,2,1,1,1,1,1,1,300,41327,0,1
2,Three Cats Need New Loving Home,9,299,273,3,2,7,0,2,1,2,2,2,1,3,0,41401,0,3
2,,5,243,266,3,6,0,0,2,1,2,1,2,1,2,0,41326,0,2
1,Doris,12,307,75,2,2,0,0,2,1,1,1,1,1,1,0,41335,0,6
2,Comel,2,265,0,1,7,0,0,1,2,2,2,2,1,1,0,41326,0,3
1,Pablo,2,307,85,1,1,4,6,2,1,1,1,1,2,1,0,41326,0,6
1,Pink Nosed Boys,1,307,307,1,2,7,0,3,1,2,2,2,2,2,0,41326,0,5
1,Female Farm Pups,3,307,307,2,1,2,0,2,1,2,2,2,1,2,0,41326,0,5
2,Cutie Kittens,0,266,266,3,1,2,3,1,1,2,2,2,1,8,0,41401,0,4
1,Golden,6,307,0,2,1,2,0,2,1,2,2,3,2,1,0,41326,0,1
1,Jet,6,307,0,1,1,2,0,2,2,2,2,3,1,1,0,41326,0,1
2,Mix Persian To Adopt!!,3,285,264,2,5,6,0,2,3,2,2,2,1,1,0,41326,0,2
2,3 Cute Kittens,1,247,276,3,1,6,7,2,2,2,2,2,1,3,0,41326,0,1
1,,2,307,0,3,1,2,6,2,2,2,1,3,1,4,0,41326,0,2
1,,3,307,0,2,1,2,0,2,1,2,1,2,1,1,0,41326,0,1
1,Female Puppy,3,307,0,2,2,0,0,2,2,3,3,3,1,1,0,41401,0,1
1,Maxxy,1,307,0,1,5,0,0,1,1,2,2,2,1,1,0,41330,0,2
1,Girl Girl,2,307,109,2,3,0,0,2,2,2,2,2,1,1,0,41401,0,3
1,,1,307,109,3,1,3,0,3,2,2,2,2,1,4,10,41401,0,4
2,Chot,1,266,0,2,1,6,7,2,1,3,3,3,1,1,0,41401,0,5
2,Mocky (white) And Ginger (brown),12,266,265,1,2,7,0,2,1,1,1,1,1,2,0,41326,0,4
2,Joy,4,266,0,2,5,6,7,2,1,2,2,2,1,1,0,41401,0,1
2,Happy,2,266,0,2,2,3,7,2,1,2,2,2,1,1,0,41401,0,1
2,Jade,4,266,0,2,2,5,7,2,1,2,2,2,1,1,0,41401,0,2
2,Pearly,10,266,0,2,1,2,7,2,1,2,2,2,1,1,0,41401,0,1
2,3 Tiny Siblings,1,265,0,3,1,6,7,2,2,2,1,2,1,3,0,41401,0,10
2,3 Cute Kitties,1,266,0,3,1,4,7,2,1,2,1,2,1,3,0,41401,0,2
1,CoCo,4,307,0,2,2,0,0,2,1,1,1,2,2,1,30,41326,0,2
1,Puppy Love,2,307,0,1,4,0,0,2,1,1,1,2,1,1,0,41326,0,14
2,Puss In Boots,2,266,0,2,3,4,7,1,1,2,2,2,1,1,0,41326,0,11
1,Gargamel,48,205,0,1,2,7,0,1,2,3,3,3,1,1,0,41326,0,4
1,,2,307,0,2,1,2,0,1,1,2,1,2,1,1,0,41330,0,5
1,Crazy,13,307,0,2,1,2,6,2,2,1,1,1,1,1,0,41336,0,1
1,,1,307,0,2,2,3,0,2,1,2,1,2,1,3,0,41326,0,3
1,Max- Valentine's Day Puppy,2,307,0,1,1,2,0,2,1,2,1,2,1,1,0,41326,1,5
1,Emma- Valentine's Day Puppy,2,307,0,2,1,2,0,2,1,2,1,2,1,1,0,41326,1,5
2,Chichik,3,266,0,2,1,6,7,2,1,2,1,2,1,1,0,41326,0,3
2,Chomit And Bunny,4,266,0,3,1,3,7,2,1,1,1,2,1,2,0,41326,0,5
2,Ayang,12,265,0,1,5,0,0,2,2,3,3,3,1,1,0,41401,0,4
2,Bruno And Dobby,7,266,0,3,1,3,6,2,2,2,1,1,1,2,100,41326,0,5
2,Jojo And Capuk,3,266,0,3,1,3,4,2,1,2,1,3,1,2,0,41326,0,4
2,Loki,8,265,0,1,1,7,0,1,2,1,1,1,1,1,0,41326,0,1
1,Mr Pretty Eyes,3,307,0,1,2,0,0,3,1,1,1,2,1,1,0,41326,0,7
1,Handsome Mars,12,307,307,1,2,0,0,2,1,1,3,1,1,1,0,41326,0,5
1,Panda Gang,3,307,307,3,1,7,0,2,1,1,1,2,1,3,0,41326,0,8
2,Calico Kitty,1,254,0,2,1,2,7,2,2,2,2,2,1,1,0,41326,0,5
2,Citot & Coreng,2,265,265,2,2,6,0,2,2,2,2,2,1,2,0,41324,0,2
1,Austin,8,207,0,1,1,0,0,1,2,1,1,2,1,1,290,41332,0,1
1,Blacky,1,307,0,2,1,2,0,1,1,2,1,3,1,1,1,41401,0,4
2,Nameless,2,266,0,1,1,2,7,2,1,2,2,2,1,1,0,41326,0,4
1,Yuri Baby,36,109,0,2,3,0,0,3,2,1,1,2,1,1,500,41326,0,1
1,Patchy,60,307,307,2,3,4,7,2,2,1,1,2,2,1,0,41330,0,1
2,,2,265,0,3,1,3,7,2,2,2,2,2,1,3,0,41326,0,0
1,,4,307,0,1,2,0,0,2,2,3,3,3,1,1,0,41326,0,2
2,No Name,3,266,0,3,1,2,6,2,1,2,1,2,1,4,0,41342,0,3
2,Phoenix,7,266,266,2,6,0,0,2,1,1,1,1,2,1,0,41326,0,4
1,Shaniqua,3,307,0,2,1,2,0,1,1,2,2,2,1,1,0,41327,0,1
2,Leopold,12,266,0,1,3,7,0,2,1,3,1,1,1,1,0,41401,0,3
2,3 Kittens (all Black & White&black),5,266,0,1,1,7,0,2,1,2,2,2,1,3,0,41401,0,4
2,MonMon,5,265,0,1,1,7,0,2,2,1,1,2,1,1,0,41401,0,3
2,Baby Kittens,1,266,0,3,1,4,7,2,1,2,2,2,1,6,0,41401,0,7
1,,48,141,141,3,4,5,7,2,1,1,1,2,2,2,300,41326,0,1
1,Chubby,2,307,0,1,2,7,0,2,1,3,3,2,1,1,0,41326,0,2
2,Blue Eyed Tail-less Kitten,2,266,0,1,7,0,0,1,1,2,1,2,2,1,0,41326,0,4
1,Jasper (Xiao Bai),2,307,0,2,7,0,0,2,2,1,3,2,1,1,0,41326,0,1
2,Chique,3,265,266,2,1,2,7,1,1,2,2,2,1,1,0,41326,0,2
2,Ginger,1,299,0,1,3,0,0,1,1,2,1,2,1,1,0,41326,0,2
2,Chacha,7,299,0,3,1,4,7,2,1,2,1,2,1,5,0,41401,0,0
2,Chacha And Her Kittens,7,299,0,3,1,4,7,2,1,2,1,2,1,5,0,41401,0,2
2,Caesar,8,285,292,1,5,7,0,2,3,1,1,1,1,1,0,41401,0,1
2,Spot,8,264,285,1,1,2,7,2,3,1,1,1,1,1,0,41401,0,3
1,Blacky,2,307,0,1,1,2,7,2,1,2,2,2,2,1,0,41326,0,1
1,Fifi,54,179,0,2,2,0,0,1,1,1,1,2,1,1,0,41401,0,2
1,Terri,4,307,0,2,2,0,0,1,1,1,1,2,1,1,0,41327,0,3
1,,2,307,0,1,2,7,0,2,1,2,1,2,1,2,0,41326,0,4
2,Ding Dong,3,266,0,2,6,7,0,1,1,3,3,3,1,1,0,41401,0,3
2,,1,283,0,3,1,6,7,1,1,2,2,3,1,6,0,41326,0,5
1,Gee Gee,36,307,307,2,2,7,0,2,2,1,1,1,1,1,0,41326,0,2
1,Blackie,24,123,307,2,1,7,0,2,2,1,1,1,1,1,0,41326,0,2
2,2 Kittens For Adoption,2,266,0,3,1,6,0,2,1,2,2,2,1,2,0,41326,0,0
1,Puppies,1,307,307,3,2,7,0,2,1,2,2,3,1,2,0,41326,0,6
1,Mixed Pomeranian With Spitz,29,178,0,1,3,7,0,1,2,3,3,3,1,1,0,41326,0,2
1,Snowy,31,307,0,2,7,0,0,2,1,1,1,2,1,1,50,41326,0,2
1,Molly,8,165,0,2,1,7,0,3,3,1,3,1,2,1,300,41326,0,3
2,Bingo,17,243,0,1,1,2,0,3,2,3,1,3,1,1,0,41401,1,2
1,Jane & Julia,4,307,0,2,1,2,7,2,1,1,1,2,1,2,0,41327,0,3
2,Polo And Tiger,5,266,0,2,2,7,0,2,1,1,1,2,1,2,0,41401,0,2
2,Varios,25,285,292,2,1,2,3,2,3,3,3,3,1,7,0,41327,0,5
1,Ah Wang,13,307,189,1,1,2,0,2,2,1,1,2,1,1,0,41401,0,2
1,Chino,12,307,307,1,1,2,7,2,1,2,2,1,1,1,0,41401,0,3
1,Missy,9,307,0,2,5,0,0,2,1,1,1,2,1,1,0,41401,0,1
1,Notty,3,307,0,1,1,0,0,3,1,3,3,3,1,1,0,41401,0,2
2,Stuxedo,30,265,0,1,1,7,0,2,2,2,2,2,1,1,0,41326,0,1
1,Whitey,36,307,0,1,2,4,7,2,1,1,1,1,1,1,0,41326,0,5
1,Duchess,24,307,0,2,4,5,7,1,1,1,1,1,1,1,50,41326,0,3
2,TenTen,1,265,0,2,1,3,7,1,2,3,3,3,1,1,0,41401,1,5
1,Pls Name Me,36,307,0,2,4,0,0,1,1,3,3,2,1,1,0,41401,0,2
1,Cute Homeless Puppies!,2,307,0,3,4,7,0,2,1,2,2,2,1,6,0,41401,0,7
2,,3,300,0,2,1,4,6,1,1,3,3,3,1,1,0,41401,0,4
2,"BOBO,Tenten",10,266,266,2,1,7,0,2,1,2,1,1,1,2,0,41326,0,2
1,Lucky,12,109,195,1,3,0,0,3,2,1,1,2,1,1,0,41324,0,1
1,Gege,24,307,0,2,2,0,0,3,1,1,1,2,1,1,0,41324,0,1
2,3 Month Old Male Kitten,3,282,0,1,1,5,7,2,3,2,2,2,1,1,1,41326,0,4
2,Oshin & Nomie & Palong,8,266,0,2,1,4,7,2,1,2,2,2,1,3,0,41401,0,7
1,Puppy,1,307,307,2,2,0,0,1,1,2,2,2,1,1,0,41326,0,4
1,,1,307,307,2,2,7,0,1,1,2,2,2,1,1,1,41326,0,3
2,Kitty And Meow,2,265,266,3,1,4,0,2,2,2,2,2,1,2,0,41401,0,2
1,,48,205,0,2,6,0,0,2,2,3,3,3,1,1,0,41326,0,2
2,Oren,3,265,265,2,3,7,0,1,2,2,2,2,1,2,0,41326,0,5
2,Hachiko,3,265,0,1,1,2,7,2,2,2,1,2,1,1,0,41326,0,7
2,Kechik,2,266,0,1,1,2,7,2,1,1,1,2,1,1,30,41326,0,4
2,Hachibi,3,266,0,1,1,6,7,2,1,2,2,2,1,1,0,41326,0,3
2,1 Month Kittens,1,266,0,3,1,4,7,2,1,2,2,2,1,5,0,41326,0,3
2,Bulus,5,266,0,2,1,7,0,2,1,1,1,2,1,1,0,41326,0,3
1,Yoyo,14,205,169,2,2,7,0,1,3,3,3,3,1,1,0,41326,0,0
1,Holly,10,307,307,2,5,0,0,2,1,3,3,1,1,1,0,41401,1,5
1,,36,307,0,1,3,0,0,2,2,2,2,2,1,1,0,41401,1,3
2,BK,24,266,0,1,1,0,0,1,1,1,1,1,1,1,0,41326,0,3
1,Mix Breed,60,307,0,1,1,2,0,2,1,1,1,2,1,1,0,41326,0,1
2,7 Kitty,2,277,283,3,1,2,4,2,1,2,1,1,1,7,0,41330,0,8
2,4 Kitty,2,277,283,3,1,4,7,1,1,2,1,1,1,4,0,41330,0,3
2,Turkey Cat,1,266,0,2,1,7,0,1,1,2,1,2,1,1,0,41401,0,8
2,"Black, Little Milk Tea,Baby",1,266,0,1,4,0,0,1,1,2,1,2,1,3,0,41401,0,6
2,Snow,3,265,0,2,7,0,0,1,2,2,2,2,1,1,0,41401,0,1
1,Blacky,36,307,0,1,1,2,7,1,3,3,3,3,1,1,0,41330,0,1
1,Puppy,2,307,0,2,2,0,0,1,1,1,1,3,1,1,0,41401,1,4
2,GINGER,1,266,0,1,2,3,0,2,1,1,1,2,1,1,50,41326,1,2
2,,7,266,0,2,1,2,0,1,1,2,2,2,1,2,0,41361,0,4
1,"Hero,Leader,Pichu & Browny",1,307,0,1,2,5,0,1,1,2,2,2,2,4,0,41326,0,8
2,Zorro,5,266,0,1,1,7,0,2,1,2,1,2,1,1,0,41326,0,0
1,Bailey,9,307,0,2,1,2,0,2,2,1,1,1,1,1,500,41332,0,5
1,,30,109,0,1,3,0,0,3,2,1,1,1,1,1,0,41330,0,1
1,Skinny,9,307,0,2,2,0,0,3,1,2,1,3,1,1,0,41326,0,3
1,Girl,24,147,0,2,5,7,0,2,3,1,1,3,1,1,100,41401,0,4
1,SHERO,2,307,0,2,2,7,0,2,1,2,2,2,1,1,0,41326,0,3
2,,3,265,0,1,7,0,0,2,2,3,1,2,1,1,100,41401,0,2
2,Spunky,48,276,0,1,1,7,0,3,2,1,1,1,1,1,0,41327,0,1
2,Macro,12,265,0,1,1,4,7,2,2,2,2,2,1,1,0,41401,0,1
2,No Name,3,247,299,2,1,3,5,1,1,2,1,3,1,1,0,41401,0,1
2,The Fifi's,4,285,264,2,1,2,7,1,3,2,2,2,1,5,0,41401,0,7
2,Max,3,266,0,1,1,5,6,2,2,2,2,2,1,1,0,41326,0,9
2,Yuan Bao,18,285,0,1,3,0,0,2,3,1,1,1,1,1,200,41401,0,7
1,Alpha,1,307,0,1,5,7,0,1,2,2,2,2,1,1,50,41326,0,0
1,Cheras,24,307,307,1,2,3,0,3,2,3,3,3,3,1,1000,41324,0,1
2,Metro,2,299,0,2,2,6,7,2,1,2,1,2,1,1,0,41401,0,1
1,Choo Choo,20,179,0,2,2,0,0,1,1,1,1,2,1,1,600,41326,0,1
1,Xixi,10,205,0,2,1,2,7,1,2,1,1,1,1,1,400,41401,0,4
1,T,2,307,0,2,2,7,0,2,1,3,3,3,1,1,0,41326,0,4
1,,3,307,0,3,3,7,0,2,3,1,1,1,1,2,0,41326,0,2
1,Patches 1 Month,1,307,0,2,7,0,0,1,1,2,1,2,1,1,100,41326,0,1
1,Billy,96,109,0,1,2,5,0,2,2,1,1,2,1,1,0,41326,0,1
1,XIE WEI,6,307,307,2,1,7,0,2,2,3,3,3,1,1,0,41327,0,3
2,1 Kitten (Male),2,266,0,1,2,7,0,2,1,2,1,2,1,1,0,41326,1,3
2,Rescued Kitten,1,266,0,1,1,7,0,2,1,2,2,2,1,1,0,41326,0,5
2,4 Kittens,1,266,0,3,1,2,7,2,1,2,2,2,1,4,0,41326,0,1
1,Happy,16,307,0,2,2,0,0,2,1,2,2,1,1,1,0,41326,0,1
2,Kid And Casper,5,266,0,1,6,0,0,2,1,2,2,1,1,2,0,41326,0,5
2,Seaweed,3,266,0,2,1,2,7,1,1,1,1,2,1,1,0,41401,0,9
2,Mustache,2,292,0,2,1,7,0,1,1,2,2,3,2,1,0,41327,0,1
2,Fluffiyy,20,265,285,2,6,7,0,2,2,3,3,3,2,1,0,41401,0,3
1,Chubby,36,307,0,1,2,7,0,2,1,1,1,1,1,1,150,41326,0,8
1,Husky For Adoption,29,206,0,2,6,7,0,2,3,1,1,2,1,1,0,41401,0,1
1,Snowy,36,206,213,2,5,7,0,2,2,1,1,2,1,1,200,41401,0,1
2,Flower,2,266,0,2,1,4,7,1,1,2,1,2,1,1,0,41326,0,1
1,Joy,27,202,141,2,2,3,0,2,2,1,1,1,1,1,0,41326,0,5
2,,2,266,0,1,1,0,0,1,2,3,2,3,1,1,0,41401,0,2
1,Ginger,6,307,307,2,2,0,0,2,1,1,2,1,1,1,0,41401,0,0
2,DP Comels,1,299,0,3,2,5,7,2,2,1,1,2,1,2,0,41401,0,2
1,Xmas,11,152,307,1,2,4,0,1,1,3,3,3,1,1,0,41336,0,5
1,Veera,36,141,0,1,4,5,0,3,2,1,1,3,1,1,0,41326,0,3
2,2 Orange Tabby Looking Good Home,1,299,0,1,3,7,0,1,1,2,2,2,1,2,0,41326,0,14
2,Babies,5,305,265,3,1,2,7,2,2,2,2,2,1,4,0,41401,0,5
1,,2,307,0,2,5,7,0,2,1,1,1,2,1,3,0,41401,0,3
1,Starky,12,307,0,1,2,5,7,1,1,1,1,1,1,1,0,41401,1,8
2,Button & Mitten,1,303,306,2,2,4,5,2,2,2,2,2,1,2,0,41326,1,5
1,BEAVIS,18,20,20,1,1,2,4,2,1,1,1,1,1,1,0,41336,0,2
2,,1,300,0,3,1,4,7,2,1,2,2,2,2,5,0,41401,0,1
2,4 Babies In Need Of Home ASAP!,0,266,266,3,1,2,3,1,1,2,2,2,1,4,0,41326,0,1
1,,6,307,0,1,2,0,0,2,2,3,3,3,1,1,0,41401,0,1
1,Lee,5,307,0,2,1,2,3,2,1,1,1,1,1,1,0,41401,0,1
1,Tina,8,307,0,2,2,0,0,2,1,1,1,2,1,1,0,41401,0,1
2,,1,265,0,2,1,0,0,2,2,2,3,2,1,1,0,41326,0,2
1,Mimi,12,218,0,2,1,2,7,1,2,1,2,2,1,1,0,41401,0,2
2,4 Kittens For Adoption,3,265,266,3,4,5,7,1,2,2,2,2,1,4,10,41326,0,2
2,Three Musketeer,3,265,0,3,4,6,7,1,2,2,1,3,1,3,0,41326,0,3
2,Ashie,24,299,0,1,1,2,0,2,2,1,1,1,1,1,0,41326,0,1
2,2 Siamese,10,292,252,1,5,0,0,2,1,3,3,3,1,2,0,41326,0,3
1,Found And For Adoption,60,205,17,1,6,7,0,2,1,3,3,3,1,1,0,41326,0,1
1,Brian,1,307,307,1,2,4,0,2,1,2,1,2,1,1,0,41326,0,1
2,Piko And Lomi,24,285,0,3,1,2,4,3,3,2,2,2,1,2,200,41326,0,4
2,Flash,26,266,0,1,7,0,0,2,1,1,1,1,1,1,20,41401,0,0
1,Bibi,35,60,0,1,5,0,0,1,2,1,1,2,1,1,200,41326,0,7
1,Happy & Patch,3,307,307,2,1,2,4,2,1,1,1,2,1,2,0,41401,0,3
1,Ash,7,307,0,1,2,5,0,2,2,1,1,2,1,1,0,41326,0,0
2,Kittens,2,247,292,3,2,5,6,2,1,2,1,2,1,2,0,41326,0,2
2,,48,265,0,1,2,5,7,2,2,1,1,2,1,2,0,41326,0,8
2,,7,265,0,2,2,7,0,2,2,2,1,2,1,1,0,41326,0,3
1,White,72,179,0,2,7,0,0,1,1,3,3,3,1,1,200,41326,0,0
1,,2,307,0,2,1,2,0,3,2,2,1,2,1,1,0,41336,0,7
1,,17,195,0,1,5,0,0,2,2,1,1,2,1,4,350,41401,0,2
1,Cute Puppy!,1,307,0,2,1,0,0,1,1,2,2,2,1,1,0,41326,0,4
1,Brown Sugar (Female),9,307,0,2,2,4,5,2,1,1,1,1,2,1,100,41401,0,5
2,,12,266,0,2,6,7,0,3,1,3,3,3,1,1,0,41401,0,3
2,White Boy,36,283,0,1,7,0,0,2,2,1,1,1,1,1,0,41330,0,3
1,Toby,36,78,0,1,1,0,0,3,1,1,1,2,1,1,0,41326,0,0
2,Toopee,6,266,0,1,1,2,3,2,1,2,1,2,1,2,0,41326,0,2
1,Fantastic 4,2,307,0,2,2,6,0,2,2,1,1,2,1,4,0,41330,0,2
1,Lucky,72,307,0,1,1,2,7,1,3,2,2,2,1,1,0,41326,0,2
2,Oren,4,264,0,1,5,7,0,1,3,3,2,3,1,1,0,41326,0,3
1,Juel,0,307,0,1,7,0,0,2,1,2,2,2,1,1,0,41332,0,1
2,Lucy,24,243,0,2,1,2,3,2,1,1,1,1,1,1,0,41401,0,1
2,Loki,7,264,0,1,4,7,0,2,3,2,1,2,1,1,0,41401,0,5
2,Cat Minyi,8,265,0,1,6,7,0,2,2,2,1,2,1,1,0,41326,0,2
1,BABY,12,307,0,2,1,2,0,1,1,1,1,3,2,1,0,41326,0,2
2,Jelita,5,264,0,2,1,2,4,2,2,1,1,2,1,1,450,41326,0,5
2,Nala,30,283,0,2,5,6,7,2,2,2,2,1,1,1,0,41326,0,4
1,Hiro,2,307,0,1,1,2,0,2,1,2,2,2,1,1,0,41326,0,0
2,Atuh,24,266,0,1,4,7,0,2,1,2,1,2,1,1,0,41336,0,1
2,Pine & Charlie,36,264,266,1,1,4,7,1,3,1,1,1,1,2,0,41326,0,5
1,Morphy,24,307,0,1,1,2,3,2,2,1,1,2,1,1,0,41326,0,8
2,Toby,12,299,0,1,3,4,0,2,1,1,1,1,1,1,0,41326,0,4
2,Yoki,7,266,0,1,4,5,0,2,1,2,2,2,1,1,0,41326,0,3
1,Mimi,3,307,0,2,2,0,0,2,1,1,1,2,1,1,0,41326,0,1
1,Bobo,3,307,0,2,5,7,0,2,1,1,1,2,1,1,0,41326,0,1
1,Hazel,48,109,0,2,3,7,0,2,2,1,1,1,2,1,0,41401,0,1
2,MixBreed Meow Meow,0,266,265,3,1,4,5,1,2,2,2,2,1,5,0,41401,0,7
1,Suzie & Bibi,2,307,0,2,2,7,0,2,1,2,1,2,1,2,0,41336,0,2
1,SIMBA,12,109,122,2,3,0,0,2,1,3,3,2,1,1,250,41326,0,2
2,"Stripey, Mighty-M & Mono",2,266,292,3,1,2,7,1,1,2,2,2,1,3,0,41401,0,5
1,Ginny,12,109,0,2,5,0,0,3,2,1,1,2,1,1,100,41326,0,0
2,Jellybean,1,254,0,2,1,2,7,2,1,3,3,3,1,1,0,41326,0,3
2,,12,243,0,3,1,2,7,2,2,1,1,2,1,5,0,41326,0,8
2,,1,299,0,3,4,0,0,2,1,2,1,2,1,3,0,41401,0,3
1,Cello,3,141,307,2,5,0,0,2,1,2,2,2,1,1,0,41326,0,5
1,,2,307,0,3,1,2,7,2,1,2,2,2,2,5,0,41326,0,3
2,Abousa Kittens,3,247,0,3,1,6,7,1,3,1,1,3,1,4,0,41401,0,1
1,Sushi,7,307,0,2,5,7,0,2,1,1,1,2,1,1,0,41324,0,3
1,"""Pepper"" - A RESCUE, BREED UNKNOWN",12,18,189,2,1,2,7,2,2,3,1,3,1,1,0,41336,0,3
1,9 Puppies,2,307,307,3,2,7,0,1,2,2,2,3,1,9,0,41326,0,1
1,Tom,2,307,189,1,1,0,0,2,2,2,2,2,1,1,0,41326,0,1
1,Reno,84,72,0,1,5,0,0,2,2,3,1,3,1,1,0,41401,0,3
1,Dawgie,2,205,0,1,1,5,7,1,3,1,1,2,1,1,0,41326,0,4
1,5 Adorable Puppies For Adoption!,1,307,0,3,1,2,7,1,2,2,2,2,1,5,0,41401,0,6
1,Lessie,10,307,0,2,2,0,0,2,1,1,1,1,1,1,0,41326,0,3
1,,1,307,0,2,6,0,0,2,1,2,2,2,1,1,0,41326,0,3
1,Handsome,48,307,0,1,2,7,0,2,2,1,1,3,2,1,0,41401,0,3
1,Polly,4,307,0,2,1,2,0,2,2,3,3,3,1,1,0,41326,0,1
1,Fido,48,307,231,1,1,7,0,2,2,1,1,2,1,1,0,41325,0,5
2,Ainazik,4,265,265,2,4,7,0,2,2,2,3,2,1,1,0,41401,0,3
1,Sarah & Megan,84,141,307,2,4,7,0,2,2,1,1,1,1,1,0,41326,0,3
2,Naruto,14,265,0,1,6,0,0,3,3,1,1,1,1,1,0,41326,0,8
1,2 Little Puppies,1,307,307,2,1,5,0,2,1,2,2,2,1,2,0,41326,0,3
1,,3,307,0,2,1,2,0,1,2,1,1,2,1,1,400,41326,0,1
1,Spot,12,307,0,1,1,7,0,2,1,1,1,2,1,1,0,41326,0,1
1,Mixed Breed-Terrier,24,218,307,1,5,0,0,2,1,3,3,3,1,1,0,41326,0,4
1,,5,307,0,2,1,2,0,2,1,1,2,2,1,1,0,41326,0,0
1,Hachiko,7,189,307,1,1,0,0,3,1,1,2,3,1,1,0,41342,0,2
2,- Black Kitten -,0,285,265,1,1,7,0,1,2,2,2,2,1,1,0,41326,0,1
2,"Gojira, Bruce & Cuddles",1,265,0,3,1,5,6,1,2,2,2,2,1,3,0,41326,0,3
1,Dolly,18,307,0,2,3,5,0,2,2,3,3,3,1,1,0,41326,0,6
1,3 Puppies For Adoption,1,152,307,3,2,4,5,2,1,2,2,2,1,3,1,41401,0,5
2,,0,21,102,1,1,2,5,1,2,3,3,3,1,1,0,41401,0,0
1,Maximilan Lemongrass(MAX),87,179,152,1,1,2,0,2,2,1,1,2,1,1,0,41326,0,1
2,Kitty,6,265,0,2,1,2,7,1,2,3,3,2,1,1,0,41326,0,4
1,Lemon,1,307,190,1,2,0,0,2,1,2,1,2,1,1,25,41330,0,5
1,Einstein,8,307,307,1,2,4,5,2,1,2,2,2,1,1,0,41327,0,1
1,Lil Teddy,36,307,0,1,1,7,0,2,2,2,1,1,1,1,0,41327,0,2
1,Joy,11,307,0,1,1,7,0,2,2,1,1,2,1,1,0,41401,0,2
1,,0,307,307,2,1,7,0,2,1,3,3,3,2,1,0,41326,1,3
2,Tarzan,4,266,0,1,1,7,0,2,1,2,2,2,1,1,0,41401,0,1
2,Kiky And Kittens,9,265,0,3,1,3,7,2,2,2,2,2,1,4,0,41401,0,1
2,Spot,4,266,266,1,1,7,0,1,1,1,1,1,1,1,50,41401,0,4
1,Toffy,4,307,0,1,2,3,5,1,2,3,3,3,2,1,0,41401,0,5
1,Mocca,18,189,76,1,1,2,7,2,1,1,1,2,1,1,0,41401,0,5
1,Jack Russell Mixed,3,128,307,2,1,4,7,2,1,2,2,2,1,4,0,41326,0,4
1,Mix Dog,3,307,0,2,7,0,0,2,1,2,2,2,1,1,0,41326,0,0
2,No Name Given Yet!,2,265,0,2,4,0,0,2,2,3,3,3,1,1,0,41326,0,3
1,Homeless,2,307,307,3,2,0,0,1,1,2,2,2,1,2,0,41324,0,2
1,,1,307,0,3,1,2,7,2,2,2,2,2,1,5,35,41326,0,0
1,,1,307,0,3,1,2,7,2,2,2,2,2,1,5,35,41326,0,0
2,Nemo,2,266,0,1,2,7,0,2,1,2,1,2,1,1,0,41326,0,5
1,Lulu,26,98,210,2,7,0,0,1,1,1,1,2,1,1,0,41332,0,1
1,Puppies SOS,1,307,0,1,2,7,0,2,1,2,2,2,1,4,0,41326,0,5
1,,84,307,0,2,1,2,0,2,1,1,1,1,1,1,0,41326,0,1
1,Girl Girl,2,307,0,2,2,0,0,2,1,2,2,2,1,1,0,41401,0,1
1,B.B,1,307,75,2,1,0,0,2,2,2,2,2,1,1,0,41327,0,2
2,Oyen,48,264,266,2,4,7,0,3,3,2,2,2,1,1,0,41326,0,3
2,Macy And Babies,1,266,0,3,1,5,7,1,1,2,2,2,1,5,0,41401,1,9
2,Zara And Kittens,1,266,0,3,1,2,5,1,1,2,2,2,1,5,0,41401,0,13
1,Princess,18,69,0,2,1,0,0,2,3,1,1,1,1,1,0,41326,0,0
2,Cat For Adoption,8,299,247,3,1,4,7,2,1,2,1,1,1,3,0,41326,0,4
2,Angel,72,266,0,2,1,6,0,2,1,1,1,1,1,1,0,41326,0,4
2,Tompok,25,266,0,1,4,5,7,3,1,2,1,2,1,1,30,41401,0,2
1,Debab,2,307,0,2,1,2,0,1,1,2,1,2,1,1,0,41401,0,5
1,Huff & Puff,3,307,141,2,1,7,0,2,1,1,1,2,1,2,0,41401,0,3
2,Prada,14,264,0,2,1,0,0,2,3,2,1,2,1,1,0,41401,0,1
2,Billee,1,266,0,2,2,6,0,2,1,2,1,2,1,1,0,41326,0,4
1,Peculiar,51,205,0,2,5,7,0,1,1,1,1,1,1,1,0,41326,0,2
1,Snowy/Lina/Lilo/Stitch,9,307,307,2,2,7,0,2,2,1,1,1,1,4,0,41326,1,5
2,,1,266,0,1,3,7,0,2,1,2,1,2,1,3,0,41401,0,9
2,Kiki,4,264,0,2,1,4,7,2,2,1,1,2,1,1,100,41335,0,5
